Data;Atibainha_Nivel;Atibainha_Volume;Atibainha_Chuva;Atibainha_ChuvaAcumuladaMensal;Atibainha_QJusante;Atibainha_VolumeMaximo;Atibainha_VolumeMinimo;Atibainha_VolumePorcentagem;Atibainha_VolumeOperacional;Atibainha_VolumeTotal;Cachoeira_Nivel;Cachoeira_Volume;Cachoeira_Chuva;Cachoeira_ChuvaAcumuladaMensal;Cachoeira_QJusante;Cachoeira_VolumeMaximo;Cachoeira_VolumeMinimo;Cachoeira_VolumePorcentagem;Cachoeira_VolumeOperacional;Cachoeira_VolumeTotal;Jaguari_PBS_Nivel;Jaguari_PBS_Volume;Jaguari_PBS_Chuva;Jaguari_PBS_ChuvaAcumuladaMensal;Jaguari_PBS_QJusante;Jaguari_PBS_VolumeMaximo;Jaguari_PBS_VolumeMinimo;Jaguari_PBS_VolumePorcentagem;Jaguari_PBS_VolumeOperacional;Jaguari_PBS_VolumeTotal;Jaguari_Jacareí_Nivel;Jaguari_Jacareí_Volume;Jaguari_Jacareí_Chuva;Jaguari_Jacareí_ChuvaAcumuladaMensal;Jaguari_Jacareí_QJusante;Jaguari_Jacareí_VolumeMaximo;Jaguari_Jacareí_VolumeMinimo;Jaguari_Jacareí_VolumePorcentagem;Jaguari_Jacareí_VolumeOperacional;Jaguari_Jacareí_VolumeTotal;PaivaCastro_Nivel;PaivaCastro_Volume;PaivaCastro_Chuva;PaivaCastro_ChuvaAcumuladaMensal;PaivaCastro_QJusante;PaivaCastro_VolumeMaximo;PaivaCastro_VolumeMinimo;PaivaCastro_VolumePorcentagem;PaivaCastro_VolumeOperacional;PaivaCastro_VolumeTotal;ÁguasClaras_Nivel;ÁguasClaras_Volume;ÁguasClaras_Chuva;ÁguasClaras_ChuvaAcumuladaMensal;ÁguasClaras_QJusante;ÁguasClaras_VolumeMaximo;ÁguasClaras_VolumeMinimo;ÁguasClaras_VolumePorcentagem;ÁguasClaras_VolumeOperacional;ÁguasClaras_VolumeTotal;Atibainha_VazaoNatural;Atibainha_VazaoAfluente;Cachoeira_VazaoNatural;Cachoeira_VazaoAfluente;Jaguari_PBS_VazaoNatural;Jaguari_PBS_VazaoAfluente;Jaguari_Jacareí_VazaoNatural;Jaguari_Jacareí_VazaoAfluente;PaivaCastro_VazaoNatural;PaivaCastro_VazaoAfluente;ÁguasClaras_VazaoNatural;ÁguasClaras_VazaoAfluente;SE_QJusante;SE_VUtil;SE_VArmaz;SE_VolumePorcentagem;SE_VazaoNatural;SC_VolumeTotalHm3;SC_VolumeOperacionalHm3;SC_VolumePorcentagem;SC_VariacaoVolumePorcentagem;SC_VolumeUtil;SC_VolumeMeta;SC_LimiteVolumePorcentagem;SC_Precipitacao;SC_PrecipitacaoAcumuladaNoMes;SC_PMLTMensal;SC_ParcelaPMLT;SC_VazaoJusante;SC_VazaoJusanteMediaNoMes;SC_VazaoJusanteMLT;SC_ParcelaQJusMLT;SC_VazaoNatural;SC_VazaoAfluente;SC_VazaoNaturalMediaNoMes;SC_QMLTMensal;SC_ParcelaQMLT;SC_VazaoProduzida;SC_VazaoProduzidaMediaNoMes;SC_VazaoRetirada;SC_VazaoRetiradaMediaNoMes;QESI_Unidade;QESI_Valor;QT5_Unidade;QT5_Valor;QT6_Unidade;QT6_Valor;QT7_Unidade;QT7_Valor;F_25bT_Unidade;F_25bT_Valor;QPS_SC_Unidade;QPS_SC_Valor;QSC_PS_Unidade;QSC_PS_Valor
2013-09-06 00:00:00;784,5;249,0074788523643;0,0;4,6;2,5;295,4563270203307;199,2041470748436;51,7425494214542;49,8033317775207;249,0074788523643;817,24;80,03842779022942;0,0;8,2;2,0;116,57235880689602;46,92300215469965;47,545917474724426;33,11542563552977;80,03842779022942;617,17;941,5067608954851;0,0;0,0;;1398,8267897618935;442,7348943334073;52,16777476589173;498,7718665620778;941,5067608954851;833,71;604,671583211444;0,0;12,4;1,5;1047,4930108105;239,44946264289018;45,198321476208;365,22212056855386;604,671583211444;744,8;29,36112861376012;0,0;3,4;1,0;32,93083367229882;25,31875306973936;53,1047390993412;4,042375544020761;29,36112861376012;860,02;0,9806447048706881;0,2;3,0;0,0;1,028139080949925;0,513304113506291;90,77483483395346;0,46734059136439604;0,9806447048706881;4,329999999999998;32,18;3,118270821088107;32,26827082108811;-31,64053036555372;-31,64053036555372;5,461923161335658;5,461923161335658;2,5103263150041393;32,19032631500414;3,1934081958863842;33,89340819588639;6,0;973,9450847652932;448,1408779816044;46,01295134515719;12,910193982423763;964,05926;452,65059;46,09139;-0,19987000000000002;982,072;60,0;;0,0;7,15;88,456451;8,0830735567268;7,0;7,0;14,488938;48,31271967621091;15,421;15,421;15,441;26,3;58,71102661596958;;33,438828;;33,5122;m3/s;30,7;m3/s;29,68;m3/s;27,85;m3/s;29,15;m3/s;7,41;;;;
2013-09-07 00:00:00;784,49;248,8071658369174;0,0;4,6;2,5;295,4563270203307;199,2041470748436;51,534436716307816;49,60301876207379;248,8071658369174;817,34;80,73746591149306;0,0;8,2;2,0;116,57235880689602;46,92300215469965;48,54957085339723;33,81446375679341;80,73746591149306;617,11;938,7788063469343;0,0;0,0;;1398,8267897618935;442,7348943334073;51,88245129838883;496,043912013527;938,7788063469343;833,64;602,138599450604;0,0;12,4;1,5;1047,4930108105;239,44946264289018;44,88485028191605;362,68913680771385;602,138599450604;744,77;29,23415730511307;0,0;3,4;1,0;32,93083367229882;25,31875306973936;51,436715397590625;3,91540423537371;29,23415730511307;859,62;0,919555761254024;0,0;3,0;0,0;1,028139080949925;0,513304113506291;78,909101641821;0,40625164774773304;0,919555761254024;1,881562321216328;29,73156232121633;6,080718996106952;37,94071899610695;-31,573548015633907;-31,573548015633907;4,043058323610982;4,043058323610982;2,380424668436916;31,930424668436917;0,6397720414737971;33,039772041473796;6,0;973,9450847652932;446,10661932658104;45,804083444200174;12,005339640934263;961,83694;450,42828;45,8651;-0,22629000000000002;982,072;60,0;;0,0;7,15;88,456451;8,0830735567268;7,0;7,0;14,488938;48,31271967621091;14,386;14,386;15,29;26,3;58,136882129277566;;33,57597;;33,545717;m3/s;32,4;m3/s;29,55;m3/s;27,85;m3/s;31,86;m3/s;6,92;;;;
2013-09-08 00:00:00;784,48;248,6069315386572;0,0;4,6;2,5;295,4563270203307;199,2041470748436;51,32640579339927;49,40278446381359;248,6069315386572;817,43;81,36999792409279;0,0;8,2;2,0;116,57235880689602;46,92300215469965;49,457737192618936;34,44699576939313;81,36999792409279;617,04;935,6034946199507;0,0;0,0;;1398,8267897618935;442,7348943334073;51,550337644652586;492,86860028654337;935,6034946199507;833,58;599,9725881178396;0,0;12,4;1,5;1047,4930108105;239,44946264289018;44,61679401964203;360,5231254749494;599,9725881178396;744,73;29,065427038874212;0,0;3,4;1,0;32,93083367229882;25,31875306973936;49,220103737144946;3,746673969134853;29,065427038874212;860,32;1,028139080949925;0,0;3,0;0,0;1,028139080949925;0,513304113506291;100,0;0,514834967443633;1,028139080949925;2,042473399766217;29,892473399766217;5,340972368052377;37,170972368052375;-36,75129313638468;-36,75129313638468;8,260424389300123;8,260424389300123;2,337103400013231;32,047103400013235;0,846161385369223;33,84616138536922;6,0;973,9450847652932;444,3729057081561;45,62607406302005;15,643870157118718;960,04308;448,63441;45,68244;-0,18266000000000002;982,072;60,0;;0,0;7,15;88,456451;8,0830735567268;7,0;7,0;14,488938;48,31271967621091;17,981;17,981;15,627;26,3;59,41825095057034;;33,423651;;33,426178;m3/s;33,0;m3/s;29,71;m3/s;27,85;m3/s;31,83;m3/s;6,57;;;;
2013-09-09 00:00:00;784,47;248,40677594741237;0,0;4,6;2,5;295,4563270203307;199,2041470748436;51,118456642161156;49,202628872568766;248,40677594741237;817,49;81,79347931469172;0,0;8,2;2,0;116,57235880689602;46,92300215469965;50,06575629136475;34,87047715999207;81,79347931469172;616,97;932,4360322509892;0,0;0,0;;1398,8267897618935;442,7348943334073;51,21904497455398;489,70113791758195;932,4360322509892;833,51;597,4515413284997;0,0;12,4;1,5;1047,4930108105;239,44946264289018;44,30480009368881;358,00207868560955;597,4515413284997;744,7;28,939301550149676;0,0;3,4;1,0;32,93083367229882;25,31875306973936;47,56319158250842;3,620548480410317;28,939301550149676;860,32;1,028139080949925;0,0;3,0;0,0;1,028139080949925;0,513304113506291;100,0;0,514834967443633;1,028139080949925;1,4533843605923311;29,983384360592332;3,5814049837839903;35,43140498378399;-36,66044408520166;-36,66044408520166;4,171217715974141;4,171217715974141;1,14021425087342;30,94021425087342;3,272480000000001;34,67248;6,0;973,9450847652932;442,07518471817036;45,39015511585072;9,206007060350462;957,61924;446,21057;45,43563;-0,24681000000000003;982,072;60,0;;0,0;7,15;88,456451;8,0830735567268;7,0;7,0;14,488938;48,31271967621091;10,346;10,346;15,04;26,3;57,18631178707224;;33,459113;;33,564656;m3/s;31,4;m3/s;29,8;m3/s;28,53;m3/s;31,85;m3/s;6,38;;;;
2013-09-10 00:00:00;784,46;248,20669905311536;0,0;4,6;2,74;295,4563270203307;199,2041470748436;50,91058925213391;49,002551978271754;248,20669905311536;817,55;82,21839859694282;0,0;8,2;2,52;116,57235880689602;46,92300215469965;50,67583986237746;35,29539644224317;82,21839859694282;616,92;930,1783565771766;0,0;0,0;;1398,8267897618935;442,7348943334073;50,982909129808554;487,4434622437693;930,1783565771766;833,44;594,9369154389594;0,0;12,4;1,79;1047,4930108105;239,44946264289018;43,99360079072517;355,48745279606925;594,9369154389594;744,68;28,855418349363177;0,0;3,4;1,0;32,93083367229882;25,31875306973936;46,46121690349236;3,536665279623818;28,855418349363177;860,11;0,9947378470602001;0,0;3,0;0,0;1,028139080949925;0,513304113506291;93,51224450515166;0,48143373355390806;0,9947378470602001;2,624295204895687;31,04429520489569;3,858047248276579;35,85804724827658;-26,13050548394245;-26,13050548394245;4,68553368587618;4,68553368587618;0,509129620526636;31,129129620526637;3,275541644794846;34,37554164479485;7,05;973,9450847652932;439,78540121658415;45,15505115183841;11,167876139048445;955,21217;443,8035;45,19053;-0,2451;982,072;60,0;;0,0;7,15;88,456451;8,0830735567268;8,05;7,105;14,488938;49,03741047135408;11,677;11,677;14,704;26,3;55,90874524714829;;33,434782;;33,684404;m3/s;31,1;m3/s;30,62;m3/s;28,42;m3/s;32,0;m3/s;6,23;;;;
2013-09-11 00:00:00;784,45;248,0067008458022;0,0;4,6;3,0;295,4563270203307;199,2041470748436;50,70280361296559;48,80255377095858;248,0067008458022;817,56;82,2893584530012;0,0;8,2;3,0;116,57235880689602;46,92300215469965;50,77772142951487;35,36635629830155;82,2893584530012;616,85;927,0243154638447;0,0;0,0;;1398,8267897618935;442,7348943334073;50,65302022180579;484,2894211304374;927,0243154638447;833,38;592,7866287088879;0,0;12,4;2,0;1047,4930108105;239,44946264289018;43,72749053776322;353,3371660659977;592,7866287088879;744,68;28,855418349363177;0,0;3,4;1,0;32,93083367229882;25,31875306973936;46,46121690349236;3,536665279623818;28,855418349363177;860,22;1,012142320173488;0,0;3,0;0,0;1,028139080949925;0,513304113506291;96,89283716374835;0,498838206667197;1,012142320173488;2,265205933875325;32,285205933875325;3,641294630305321;33,84129463030532;-36,50510547837863;-36,50510547837863;7,312422105653116;7,312422105653116;2,399999999999998;34,0;2,201290661033432;35,20129066103343;8,0;973,9450847652932;437,5060761352578;44,921021008149594;13,218922669833763;952,95025;441,54158;44,9602;-0,23032000000000002;982,072;60,0;;0,0;7,15;88,456451;8,0830735567268;9,0;7,277272;14,488938;50,22640030621982;15,619;15,619;14,787;26,3;56,22433460076046;;33,585804;;33,80399;m3/s;33,0;m3/s;31,6;m3/s;30,02;m3/s;30,2;m3/s;6,03;;;;
2013-09-12 00:00:00;784,43;247,60694045278552;0,0;4,6;3,34;295,4563270203307;199,2041470748436;50,28747754633201;48,40279337794192;247,60694045278552;817,54;82,14747875317107;0,0;8,2;2,67;116,57235880689602;46,92300215469965;50,5740157434184;35,22447659847142;82,14747875317107;616,79;924,3270673672669;0,0;0,0;;1398,8267897618935;442,7348943334073;50,3709084175457;481,5921730338596;924,3270673672669;833,32;590,641052810747;0,0;12,4;2,0;1047,4930108105;239,44946264289018;43,46196327713397;351,1915901678569;590,641052810747;744,69;28,89733993020327;0,0;3,4;1,0;32,93083367229882;25,31875306973936;47,01194124587514;3,5785868604639113;28,89733993020327;860,21;1,010551842025765;0,0;3,0;0,0;1,028139080949925;0,513304113506291;96,58390745844491;0,497247728519474;1,010551842025765;1,143143599344178;31,733143599344178;2,497873844558708;31,61787384455871;-31,218149265947027;-31,218149265947027;6,286945623370311;6,286945623370311;1,465203481945515;34,48520348194552;1,421311688105062;34,421311688105064;8,01;973,9450847652932;434,8188601442702;44,64511058639978;9,927963067273197;950,30336;438,89469;44,69068;-0,26952000000000004;982,072;60,0;;0,0;7,15;88,456451;8,0830735567268;9,01;7,421666;14,488938;51,222981284066506;11,393;11,393;14,504;26,3;55,148288973384034;;33,644452;;33,856967;m3/s;33,0;m3/s;33,02;m3/s;30,59;m3/s;29,12;m3/s;5,87;;;;
2013-09-13 00:00:00;784,42;247,4071782476716;0,0;4,6;3,84;295,4563270203307;199,2041470748436;50,07993709870053;48,20303117282799;247,4071782476716;817,51;81,934959180849;0,0;8,2;2,5;116,57235880689602;46,92300215469965;50,26888791089109;35,011957026149354;81,934959180849;616,7;920,2919316086918;0,0;0,0;;1398,8267897618935;442,7348943334073;49,94886365617194;477,55703727528453;920,2919316086918;833,25;588,1438307739672;0,0;12,4;2,29;1047,4930108105;239,44946264289018;43,15291780026051;348,69436813107706;588,1438307739672;744,73;29,065427038874212;0,0;3,4;1,0;32,93083367229882;25,31875306973936;49,220103737144946;3,746673969134853;29,065427038874212;860,21;1,010551842025765;0,0;3,0;0,0;1,028139080949925;0,513304113506291;96,58390745844491;0,497247728519474;1,010551842025765;1,527937440811023;34,547937440811026;1,760282727753871;33,06028272775387;-46,70296016869273;-46,70296016869273;4,6869671669002635;4,6869671669002635;2,92545264665442;35,945452646654424;1,141959999999997;34,14196;8,63;973,9450847652932;431,9093563300544;44,346376719395664;7,975187335465158;947,56195;436,15328;44,41154;-0,27915;982,072;60,0;;0,0;7,15;88,456451;8,0830735567268;9,63;7,591538;14,488938;52,3954067579004;10,901;10,901;14,227;26,3;54,09505703422053;;33,676461;;33,87889;m3/s;33,0;m3/s;33,02;m3/s;33,02;m3/s;31,3;m3/s;5,78;;;;
2013-09-14 00:00:00;784,41;247,20749469071572;0,0;4,6;4,0;295,4563270203307;199,2041470748436;49,8724783615904;48,003347615872116;247,20749469071572;817,48;81,72279930039068;0,0;8,2;2,5;116,57235880689602;46,92300215469965;49,964276510791905;34,799797145691024;81,72279930039068;616,63;917,1623820120003;0,0;0,0;;1398,8267897618935;442,7348943334073;49,62153637605846;474,427487678593;917,1623820120003;833,18;585,6530115266087;0,0;12,4;2,5;1047,4930108105;239,44946264289018;42,84466470511397;346,2035488837185;585,6530115266087;744,75;29,14971161814949;0,0;3,4;1,0;32,93083367229882;25,31875306973936;50,327351330489364;3,83095854841013;29,14971161814949;860,12;0,9963118634948441;0,0;3,0;0,0;1,028139080949925;0,513304113506291;93,81797673667809;0,48300774998855206;0,9963118634948441;1,7688477204181061;34,78884772041811;0,17444582802859002;33,06444582802859;-36,22163885059611;-36,22163885059611;6,561073525942611;6,561073525942611;1,875515963834221;34,975515963834226;1,036585433669888;34,03658543366989;9,0;973,9450847652932;429,00669364528164;44,04834526668062;8,504367074389307;944,72933;433,32066;44,12311;-0,28843;982,072;60,0;;0,0;7,15;88,456451;8,0830735567268;10,0;7,763571;14,488938;53,58274705848006;10,38;10,38;13,952;26,3;53,049429657794676;;33,694898;;33,901926;m3/s;33,0;m3/s;33,1;m3/s;33,02;m3/s;32,89;m3/s;5,7;;;;
2013-09-15 00:00:00;784,4;247,00788977246762;0,0;4,6;4,0;295,4563270203307;199,2041470748436;49,665101325183386;47,80374269762402;247,00788977246762;817,46;81,58155904827105;0,0;8,2;2,5;116,57235880689602;46,92300215469965;49,76148892034088;34,658556893571394;81,58155904827105;616,57;914,4860892398283;0,0;0,0;;1398,8267897618935;442,7348943334073;49,3416163406551;471,751194906421;914,4860892398283;833,11;583,1685900312502;0,0;12,4;2,5;1047,4930108105;239,44946264289018;42,53720336828474;343,71912738836005;583,1685900312502;744,77;29,23415730511307;0,0;3,4;1,0;32,93083367229882;25,31875306973936;51,436715397590625;3,91540423537371;29,23415730511307;860,32;1,028139080949925;0,0;3,0;0,0;1,028139080949925;0,513304113506291;100,0;0,514834967443633;1,028139080949925;1,709757890646997;34,729757890647;0,7452748597265071;33,88527485972651;-30,975610789027996;-30,975610789027996;6,885121581499458;6,885121581499458;1,737380636152544;34,77738063615254;0,487820572396771;33,28782057239677;9,0;973,9450847652932;426,18142697955545;43,758260465194404;9,340154331872963;942,02034;430,61167;43,84726;-0,27584000000000003;982,072;60,0;;0,0;7,15;88,456451;8,0830735567268;10,0;7,912666;14,488938;54,611773478497874;11,078;11,078;13,76;26,3;52,31939163498099;;33,618791;;33,836428;m3/s;32,8;m3/s;33,04;m3/s;33,02;m3/s;33,14;m3/s;5,63;;;;
2013-09-16 00:00:00;784,39;246,80836348357914;0,0;4,6;4,0;295,4563270203307;199,2041470748436;49,457805979767336;47,60421640873554;246,80836348357914;817,43;81,36999792409279;0,0;8,2;2,5;116,57235880689602;46,92300215469965;49,457737192618936;34,44699576939313;81,36999792409279;616,5;911,3709424808621;0,0;0,0;;1398,8267897618935;442,7348943334073;49,01579548872015;468,63604814745486;911,3709424808621;833,04;580,6905611834754;0,0;12,4;2,5;1047,4930108105;239,44946264289018;42,23053315807216;341,24109854058526;580,6905611834754;744,83;29,488464224296884;0,0;3,4;1,0;32,93083367229882;25,31875306973936;54,77754863966518;4,169711154557525;29,488464224296884;860,29;1,023322403650204;0,0;3,0;0,0;1,028139080949925;0,513304113506291;99,06442304732371;0,5100182901439121;1,023322403650204;1,390667952679654;34,570667952679656;2,111375877566431;33,231375877566435;-36,05493933988597;-36,05493933988597;4,939110558162106;4,939110558162103;2,26336712018304;35,14336712018304;3,634771420142119;34,83477142014212;9,0;973,9450847652932;423,2923107187139;43,461619894177225;8,441154388408192;939,38071;427,97204;43,57848;-0,26878;982,072;60,0;;0,0;7,15;88,456451;8,0830735567268;10,0;8,043125;14,488938;55,51217763510341;10,705;10,705;13,569;26,3;51,59315589353612;;33,680478;;33,902308;m3/s;31,2;m3/s;32,88;m3/s;33,18;m3/s;31,12;m3/s;5,59;;;;
2013-09-17 00:00:00;784,39;246,80836348357914;1,2;5,8;4,0;295,4563270203307;199,2041470748436;49,457805979767336;47,60421640873554;246,80836348357914;817,4;81,15879559807978;0,8;9,0;2,5;116,57235880689602;46,92300215469965;49,15450061418552;34,235793443380125;81,15879559807978;616,43;908,2635297391098;0,0;0,0;;1398,8267897618935;442,7348943334073;48,690783556644334;465,5286354057025;908,2635297391098;832,97;578,2189198127124;1,8;14,2;2,5;1047,4930108105;239,44946264289018;41,92465343458846;338,76945716982226;578,2189198127124;744,8;29,36112861376012;2,0;5,4;1,0;32,93083367229882;25,31875306973936;53,1047390993412;4,042375544020761;29,36112861376012;860,12;0,9963118634948441;3,2;6,2;0,0;1,028139080949925;0,513304113506291;93,81797673667809;0,48300774998855206;0,9963118634948441;1,320000000000003;32,45;1,545528634108695;31,185528634108696;-35,96542525176321;-35,96542525176321;3,533039690243111;3,533039690243111;3,676208211380039;32,12620821138004;0,7130980074611131;33,313098007461114;9,0;973,9450847652932;420,6094670219379;43,18615839858145;6,39856832435181;936,54352;425,13485;43,28958;-0,2889;982,072;60,0;;1,45;8,6;88,456451;9,722298264035034;10,0;8,158235;14,488938;56,30664580109322;10,075;10,075;13,364;26,3;50,81368821292776;;33,657965;;33,886038;m3/s;32,6;m3/s;28,45;m3/s;31,13;m3/s;29,64;m3/s;5,85;;;;
2013-09-18 00:00:00;784,42;247,4071782476716;7,6;13,4;4,0;295,4563270203307;199,2041470748436;50,07993709870053;48,20303117282799;247,4071782476716;817,36;80,87775001272108;8,4;17,4;2,5;116,57235880689602;46,92300215469965;48,750985637353594;33,95474785802143;80,87775001272108;616,39;906,4913319752086;0,0;0,0;;1398,8267897618935;442,7348943334073;48,505425039081864;463,7564376418013;906,4913319752086;832,92;576,4573694931321;7,8;22,0;2,5;1047,4930108105;239,44946264289018;41,70665153065952;337,0079068502419;576,4573694931321;744,7;28,939301550149676;6,2;11,6;1,0;32,93083367229882;25,31875306973936;47,56319158250842;3,620548480410317;28,939301550149676;860,26;1,018520892746104;4,8;11,0;0,0;1,028139080949925;0,513304113506291;98,13179196984635;0,505216779239813;1,018520892746104;4,550726436255236;37,63072643625523;3,117157576866927;32,32715757686693;-20,51154819330097;-20,51154819330097;11,32168611596816;11,32168611596816;0,8177423193235701;27,51774231932357;1,003668949667365;32,40366894966736;9,0;973,9450847652932;419,16568588109135;43,03791789062771;18,98957012909032;934,70012;423,29145;43,10188;-0,18771000000000002;982,072;60,0;;7,5;16,1;88,456451;18,2010467501121;10,0;8,260555;14,488938;57,01283972641749;19,807;19,807;13,722;26,3;52,17490494296578;;33,573503;;33,789404;m3/s;31,4;m3/s;26,7;m3/s;33,08;m3/s;29,21;m3/s;7,87;;;;
2013-09-19 00:00:00;784,44;247,8067813156122;2,2;15,6;4,0;295,4563270203307;199,2041470748436;50,495099714411595;48,602634240768595;247,8067813156122;817,31;80,52733781040668;4,2;21,6;2,5;116,57235880689602;46,92300215469965;48,24787660784133;33,604335655707025;80,52733781040668;616,33;903,8377551860176;0,0;0,0;;1398,8267897618935;442,7348943334073;48,22788092414072;461,1028608526103;903,8377551860176;832,85;573,9966658655948;0,0;22,0;2,5;1047,4930108105;239,44946264289018;41,4021254153137;334,5472032227046;573,9966658655948;744,74;29,107549210009285;3,6;15,2;1,0;32,93083367229882;25,31875306973936;49,77346323679226;3,788796140269927;29,107549210009285;860,19;1,007375861967817;0,4;11,4;0,0;1,028139080949925;0,513304113506291;95,96701461728479;0,494071748461525;1,007375861967817;5,395035508571802;38,4750355085718;2,314303213953678;31,52430321395368;-30,71269431934019;-30,71269431934019;3,229633940540193;3,229633940540193;3,697310878004742;33,547310878004744;2,284926588214261;32,88492658821426;9,0;973,9450847652932;416,7541731191802;42,79031535126151;10,938972663065673;932,44571;421,03704;42,87232;-0,22956000000000001;982,072;60,0;;2,5;18,6;88,456451;21,02729624547112;10,0;8,352105;14,488938;57,644701081611366;14,636;14,636;13,77;26,3;52,3574144486692;;33,543409;;33,748589;m3/s;30,6;m3/s;29,85;m3/s;33,08;m3/s;29,21;m3/s;9,0;;;;
2013-09-20 00:00:00;784,46;248,20669905311536;7,4;23,0;4,0;295,4563270203307;199,2041470748436;50,91058925213391;49,002551978271754;248,20669905311536;817,26;80,17791815227686;0,2;21,8;2,5;116,57235880689602;46,92300215469965;47,74619263698329;33,25491599757721;80,17791815227686;616,26;900,7490628047381;0,0;0,0;;1398,8267897618935;442,7348943334073;47,90482700055367;458,0141684713308;900,7490628047381;832,8;572,2429226389993;0,0;22,0;2,5;1047,4930108105;239,44946264289018;41,18508968369102;332,7934599961091;572,2429226389993;744,71;28,981303248575685;9,8;25,0;1,0;32,93083367229882;25,31875306973936;48,114968430639635;3,662550178836326;28,981303248575685;860,32;1,028139080949925;3,2;14,6;0,0;1,028139080949925;0,513304113506291;100,0;0,514834967443633;1,028139080949925;1,378677517397676;33,278677517397675;3,475790993867843;30,355790993867842;-35,74875441295767;-35,74875441295767;9,0820459884783;9,0820459884783;6,288819890814812;30,938819890814813;3,556925034515147;34,956925034515145;9,0;973,9450847652932;415,05092797195806;42,61543432625663;13,936514499743819;930,63698;419,22831;42,68814;-0,18417000000000003;982,072;60,0;;4,35;22,95;88,456451;25,944970367395815;10,0;8,4345;14,488938;58,21337630128585;20,225;20,225;14,093;26,3;53,58555133079848;;33,59889;;33,79699;m3/s;31,4;m3/s;24,65;m3/s;31,9;m3/s;26,88;m3/s;7,99;;;;
2013-09-21 00:00:00;784,49;248,8071658369174;4,4;27,4;4,0;295,4563270203307;199,2041470748436;51,534436716307816;49,60301876207379;248,8071658369174;817,22;79,8990958189385;0,0;21,8;2,5;116,57235880689602;46,92300215469965;47,34586972412324;32,97609366423885;79,8990958189385;616,21;898,5475585600361;0,0;0,0;;1398,8267897618935;442,7348943334073;47,67456626356507;455,81266422662884;898,5475585600361;832,74;570,1427200948151;0,0;22,0;2,5;1047,4930108105;239,44946264289018;40,92517763452649;330,6932574519249;570,1427200948151;744,72;29,02334506495738;0,0;25,0;1,0;32,93083367229882;25,31875306973936;48,667272308866536;3,70459199521802;29,02334506495738;859,64;0,9225516377061401;0,0;14,6;0,0;1,028139080949925;0,513304113506291;79,49101169874507;0,40924752419984906;0,9225516377061401;6,589847034745766;38,489847034745765;0,352889660435714;31,172889660435715;-25,48037320256871;-25,48037320256871;9,012100183053413;9,012100183053413;5,546595097010346;33,086595097010346;0,18647311060434202;31,786473110604344;9,0;973,9450847652932;413,27236987823755;42,432820529899814;15,954836878234893;928,79488;417,38621;42,50057;-0,18757000000000001;982,072;60,0;;1,1;24,05;88,456451;27,188520145353785;10,0;8,509047;14,488938;58,727886060386204;21,501;21,501;14,445;26,3;54,92395437262358;;33,569686;;33,759445;m3/s;31,6;m3/s;27,54;m3/s;31,9;m3/s;30,82;m3/s;9,45;;;;
2013-09-22 00:00:00;784,49;248,8071658369174;0,0;27,4;4,0;295,4563270203307;199,2041470748436;51,534436716307816;49,60301876207379;248,8071658369174;817,17;79,55145803467276;0,0;21,8;2,5;116,57235880689602;46,92300215469965;46,84674410261647;32,62845587997311;79,55145803467276;616,15;895,910919890739;0,0;0,0;;1398,8267897618935;442,7348943334073;47,398793748192425;453,17602555733174;895,910919890739;832,69;568,3961234175681;0,0;22,0;2,5;1047,4930108105;239,44946264289018;40,709026329165816;328,9466607746779;568,3961234175681;744,68;28,855418349363177;0,6000000000000001;25,6;1,0;32,93083367229882;25,31875306973936;46,46121690349236;3,536665279623818;28,855418349363177;859,81;0,9482629588725311;0,8;15,4;0,0;1,028139080949925;0,513304113506291;84,48510160954842;0,434958845366239;0,9482629588725311;1,040000000000002;32,94;0,17641453396131002;30,37641453396131;-30,51665126501272;-30,51665126501272;12,484760680011597;12,484760680011593;3,116403754696733;32,05640375469673;-0,6495652642778901;32,35043473572211;9,0;973,9450847652932;411,1781354167248;42,217794601408436;13,70117521397291;926,55843;415,14976;42,27284;-0,22773000000000002;982,072;60,0;;0,15;24,2;88,456451;27,358095115075326;10,0;8,576818;14,488938;59,19562910683999;16,818;16,818;14,553;26,3;55,334600760456276;;33,48571;;33,681873;m3/s;33,0;m3/s;28,94;m3/s;31,9;m3/s;30,2;m3/s;7,1;;;;
